orderID,uniqueID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,Freight,productID,unitPrice,quantity,discount,companyName,contactName,contactTitle,employeeslastName,employeesfirstName,employeestitle,productName,supplierID,categoryID,quantityPerUnit,unitPrice1,unitsInStock,unitsOnOrder,reorderLevel,discontinued,categoryName,supplierscompanyName,supplierscontactName,supplierscontactTitle
10461,567,LILAS,1,1997-02-28,1997-03-28,1997-03-05,3,14861,21,8,40,25,LILA-Supermercado,Carlos González,Accounting Manager,Davolio,Nancy,Sales Representative,Sir Rodney's Scones,8,3,24 pkgs x 4 pieces,10,3,40,5,0,Confections,Specialty Biscuits, Ltd,Peter Wilson
10461,568,LILAS,1,1997-02-28,1997-03-28,1997-03-05,3,14861,30,207,28,25,LILA-Supermercado,Carlos González,Accounting Manager,Davolio,Nancy,Sales Representative,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,2589,10,0,15,0,Seafood,Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Coordinator Foreign Markets
10461,569,LILAS,1,1997-02-28,1997-03-28,1997-03-05,3,14861,55,192,60,25,LILA-Supermercado,Carlos González,Accounting Manager,Davolio,Nancy,Sales Representative,Pâté chinois,25,6,24 boxes x 2 pies,24,115,0,20,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10462,570,CONSH,2,1997-03-03,1997-03-31,1997-03-18,1,617,13,48,1,0,Consolidated Holdings,Elizabeth Brown,Sales Representative,Fuller,Andrew,Vice President  Sales,Konbu,6,8,2 kg box,6,24,0,5,0,Seafood,Mayumi's,Mayumi Ohno,Marketing Representative
10462,571,CONSH,2,1997-03-03,1997-03-31,1997-03-18,1,617,23,72,21,0,Consolidated Holdings,Elizabeth Brown,Sales Representative,Fuller,Andrew,Vice President  Sales,Tunnbröd,9,5,12 - 250 g pkgs,9,61,0,25,0,Grains/Cereals,PB Knäckebröd AB,Lars Peterson,Sales Agent
10463,572,SUPRD,5,1997-03-04,1997-04-01,1997-03-06,3,1478,19,73,21,0,Suprêmes délices,Pascale Cartrain,Accounting Manager,Buchanan,Steven,Sales Manager,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,92,25,0,5,0,Confections,Specialty Biscuits, Ltd,Peter Wilson
10463,573,SUPRD,5,1997-03-04,1997-04-01,1997-03-06,3,1478,42,112,50,0,Suprêmes délices,Pascale Cartrain,Accounting Manager,Buchanan,Steven,Sales Manager,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs,14,26,0,0,1,Grains/Cereals,Leka Trading,Chandra Leka,Owner
10464,574,FURIB,4,1997-03-04,1997-04-01,1997-03-14,2,89,4,176,16,2,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Peacock,Margaret,Sales Representative,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22,53,0,0,0,Condiments,New Orleans Cajun Delights,Shelley Burke,Order Administrator
10464,575,FURIB,4,1997-03-04,1997-04-01,1997-03-14,2,89,43,368,3,0,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Peacock,Margaret,Sales Representative,Ipoh Coffee,20,1,16 - 500 g tins,46,17,10,25,0,Beverages,Leka Trading,Chandra Leka,Owner
10464,576,FURIB,4,1997-03-04,1997-04-01,1997-03-14,2,89,56,304,30,2,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Peacock,Margaret,Sales Representative,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs,38,21,10,30,0,Grains/Cereals,Pasta Buttini srl,Giovanni Giudici,Order Administrator
10464,577,FURIB,4,1997-03-04,1997-04-01,1997-03-14,2,89,60,272,20,0,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Peacock,Margaret,Sales Representative,Camembert Pierrot,28,4,15 - 300 g rounds,34,19,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10465,578,VAFFE,1,1997-03-05,1997-04-02,1997-03-14,3,14504,24,36,25,0,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Guaraná Fantástica,10,1,12 - 355 ml cans,45,20,0,0,1,Beverages,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager
10465,579,VAFFE,1,1997-03-05,1997-04-02,1997-03-14,3,14504,29,99,18,1,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs,12379,0,0,0,1,Meat/Poultry,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10465,580,VAFFE,1,1997-03-05,1997-04-02,1997-03-14,3,14504,40,147,20,0,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Boston Crab Meat,19,8,24 - 4 oz tins,184,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10465,581,VAFFE,1,1997-03-05,1997-04-02,1997-03-14,3,14504,45,76,30,1,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Rogede sild,21,8,1k pkg,95,5,70,15,0,Seafood,Lyngbysild,Niels Petersen,Sales Manager
10465,582,VAFFE,1,1997-03-05,1997-04-02,1997-03-14,3,14504,50,13,25,0,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Valkoinen suklaa,23,3,12 - 100 g bars,1625,65,0,30,0,Confections,Karkki Oy,Anne Heikkonen,Product Manager
10466,583,COMMI,4,1997-03-06,1997-04-03,1997-03-13,1,1193,11,168,10,0,Comércio Mineiro,Pedro Afonso,Sales Associate,Peacock,Margaret,Sales Representative,Queso Cabrales,5,4,1 kg pkg,21,22,30,30,0,Dairy Products,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Export Administrator
10466,584,COMMI,4,1997-03-06,1997-04-03,1997-03-13,1,1193,46,96,5,0,Comércio Mineiro,Pedro Afonso,Sales Associate,Peacock,Margaret,Sales Representative,Spegesild,21,8,4 - 450 g glasses,12,95,0,0,0,Seafood,Lyngbysild,Niels Petersen,Sales Manager
10467,585,MAGAA,8,1997-03-06,1997-04-03,1997-03-11,2,493,24,36,28,0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Callahan,Laura,Inside Sales Coordinator,Guaraná Fantástica,10,1,12 - 355 ml cans,45,20,0,0,1,Beverages,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager
10467,586,MAGAA,8,1997-03-06,1997-04-03,1997-03-11,2,493,25,112,12,0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Callahan,Laura,Inside Sales Coordinator,NuNuCa NuÁE-Nougat-Creme,11,3,20 - 450 g glasses,14,76,0,30,0,Confections,Heli SüÁEwaren GmbH & Co KG,Petra Winkler,Sales Manager
10468,587,KOENE,3,1997-03-07,1997-04-04,1997-03-12,3,4412,30,207,8,0,Königlich Essen,Philip Cramer,Sales Associate,Leverling,Janet,Sales Representative,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,2589,10,0,15,0,Seafood,Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Coordinator Foreign Markets
10468,588,KOENE,3,1997-03-07,1997-04-04,1997-03-12,3,4412,43,368,15,0,Königlich Essen,Philip Cramer,Sales Associate,Leverling,Janet,Sales Representative,Ipoh Coffee,20,1,16 - 500 g tins,46,17,10,25,0,Beverages,Leka Trading,Chandra Leka,Owner
10469,589,WHITC,1,1997-03-10,1997-04-07,1997-03-14,1,6018,2,152,40,15,White Clover Markets,Karl Jablonski,Owner,Davolio,Nancy,Sales Representative,Chang,1,1,24 - 12 oz bottles,19,17,40,25,0,Beverages,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10469,590,WHITC,1,1997-03-10,1997-04-07,1997-03-14,1,6018,16,139,35,15,White Clover Markets,Karl Jablonski,Owner,Davolio,Nancy,Sales Representative,Pavlova,7,3,32 - 500 g boxes,1745,29,0,10,0,Confections,Pavlova, Ltd,Ian Devling
10469,591,WHITC,1,1997-03-10,1997-04-07,1997-03-14,1,6018,44,155,2,15,White Clover Markets,Karl Jablonski,Owner,Davolio,Nancy,Sales Representative,Gula Malacca,20,2,20 - 2 kg bags,1945,27,0,15,0,Condiments,Leka Trading,Chandra Leka,Owner
10470,592,BONAP,4,1997-03-11,1997-04-08,1997-03-14,2,6456,18,50,30,0,Bon app',Laurence Lebihan,Owner,Peacock,Margaret,Sales Representative,Carnarvon Tigers,7,8,16 kg pkg,625,42,0,0,0,Seafood,Pavlova, Ltd,Ian Devling
10470,593,BONAP,4,1997-03-11,1997-04-08,1997-03-14,2,6456,23,72,15,0,Bon app',Laurence Lebihan,Owner,Peacock,Margaret,Sales Representative,Tunnbröd,9,5,12 - 250 g pkgs,9,61,0,25,0,Grains/Cereals,PB Knäckebröd AB,Lars Peterson,Sales Agent
10470,594,BONAP,4,1997-03-11,1997-04-08,1997-03-14,2,6456,64,266,8,0,Bon app',Laurence Lebihan,Owner,Peacock,Margaret,Sales Representative,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,3325,22,80,30,0,Grains/Cereals,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10471,595,BSBEV,2,1997-03-11,1997-04-08,1997-03-18,3,4559,7,24,30,0,B's Beverages,Victoria Ashworth,Sales Representative,Fuller,Andrew,Vice President  Sales,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs,30,15,0,10,0,Produce,Grandma Kelly's Homestead,Regina Murphy,Sales Representative
10471,596,BSBEV,2,1997-03-11,1997-04-08,1997-03-18,3,4559,56,304,20,0,B's Beverages,Victoria Ashworth,Sales Representative,Fuller,Andrew,Vice President  Sales,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs,38,21,10,30,0,Grains/Cereals,Pasta Buttini srl,Giovanni Giudici,Order Administrator
10472,597,SEVES,8,1997-03-12,1997-04-09,1997-03-19,1,42,24,36,80,5,Seven Seas Imports,Hari Kumar,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Guaraná Fantástica,10,1,12 - 355 ml cans,45,20,0,0,1,Beverages,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager
10472,598,SEVES,8,1997-03-12,1997-04-09,1997-03-19,1,42,51,424,18,0,Seven Seas Imports,Hari Kumar,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Manjimup Dried Apples,24,7,50 - 300 g pkgs,53,20,0,10,0,Produce,G'day, Mate,Wendy Mackenzie
10473,599,ISLAT,1,1997-03-13,1997-03-27,1997-03-21,3,1637,33,2,12,0,Island Trading,Helen Bennett,Marketing Manager,Davolio,Nancy,Sales Representative,Geitost,15,4,500 g,25,112,0,20,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10473,600,ISLAT,1,1997-03-13,1997-03-27,1997-03-21,3,1637,71,172,12,0,Island Trading,Helen Bennett,Marketing Manager,Davolio,Nancy,Sales Representative,Flotemysost,15,4,10 - 500 g pkgs,215,26,0,0,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10474,601,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,8349,14,186,12,0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Buchanan,Steven,Sales Manager,Tofu,6,7,40 - 100 g pkgs,2325,35,0,0,0,Produce,Mayumi's,Mayumi Ohno,Marketing Representative
10474,602,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,8349,28,364,18,0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Buchanan,Steven,Sales Manager,Rössle Sauerkraut,12,7,25 - 825 g cans,456,26,0,0,1,Produce,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10474,603,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,8349,40,147,21,0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Buchanan,Steven,Sales Manager,Boston Crab Meat,19,8,24 - 4 oz tins,184,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10474,604,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,8349,75,62,10,0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Buchanan,Steven,Sales Manager,Rhönbräu Klosterbier,12,1,24 - 05 l bottles,775,125,0,25,0,Beverages,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10475,605,SUPRD,9,1997-03-14,1997-04-11,1997-04-04,1,6852,31,10,35,15,Suprêmes délices,Pascale Cartrain,Accounting Manager,Dodsworth,Anne,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,125,0,70,20,0,Dairy Products,Formaggi Fortini srl,Elio Rossi,Sales Representative
10475,606,SUPRD,9,1997-03-14,1997-04-11,1997-04-04,1,6852,66,136,60,15,Suprêmes délices,Pascale Cartrain,Accounting Manager,Dodsworth,Anne,Sales Representative,Louisiana Hot Spiced Okra,2,2,24 - 8 oz jars,17,4,100,20,0,Condiments,New Orleans Cajun Delights,Shelley Burke,Order Administrator
10475,607,SUPRD,9,1997-03-14,1997-04-11,1997-04-04,1,6852,76,144,42,15,Suprêmes délices,Pascale Cartrain,Accounting Manager,Dodsworth,Anne,Sales Representative,Lakkalikööri,23,1,500 ml,18,57,0,20,0,Beverages,Karkki Oy,Anne Heikkonen,Product Manager
10476,608,HILAA,8,1997-03-17,1997-04-14,1997-03-24,3,441,55,192,2,5,HILARION-Abastos,Carlos Hernández,Sales Representative,Callahan,Laura,Inside Sales Coordinator,Pâté chinois,25,6,24 boxes x 2 pies,24,115,0,20,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10476,609,HILAA,8,1997-03-17,1997-04-14,1997-03-24,3,441,70,12,12,0,HILARION-Abastos,Carlos Hernández,Sales Representative,Callahan,Laura,Inside Sales Coordinator,Outback Lager,7,1,24 - 355 ml bottles,15,15,10,30,0,Beverages,Pavlova, Ltd,Ian Devling
10477,610,PRINI,5,1997-03-17,1997-04-14,1997-03-25,2,1302,1,144,15,0,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Buchanan,Steven,Sales Manager,Chai,1,1,10 boxes x 20 bags,18,39,0,10,0,Beverages,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10477,611,PRINI,5,1997-03-17,1997-04-14,1997-03-25,2,1302,21,8,21,25,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Buchanan,Steven,Sales Manager,Sir Rodney's Scones,8,3,24 pkgs x 4 pieces,10,3,40,5,0,Confections,Specialty Biscuits, Ltd,Peter Wilson
10477,612,PRINI,5,1997-03-17,1997-04-14,1997-03-25,2,1302,39,144,20,25,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Buchanan,Steven,Sales Manager,Chartreuse verte,18,1,750 cc per bottle,18,69,0,5,0,Beverages,Aux joyeux ecclésiastiques,Guylène Nodier,Sales Manager
10478,613,VICTE,2,1997-03-18,1997-04-01,1997-03-26,3,481,10,248,20,5,Victuailles en stock,Mary Saveley,Sales Agent,Fuller,Andrew,Vice President  Sales,Ikura,4,8,12 - 200 ml jars,31,31,0,0,0,Seafood,Tokyo Traders,Yoshi Nagase,Marketing Manager
10479,614,RATTC,3,1997-03-19,1997-04-16,1997-03-21,3,70895,38,2108,30,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Leverling,Janet,Sales Representative,Côte de Blaye,18,1,12 - 75 cl bottles,2635,17,0,15,0,Beverages,Aux joyeux ecclésiastiques,Guylène Nodier,Sales Manager
10479,615,RATTC,3,1997-03-19,1997-04-16,1997-03-21,3,70895,53,262,28,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Leverling,Janet,Sales Representative,Perth Pasties,24,6,48 pieces,328,0,0,0,1,Meat/Poultry,G'day, Mate,Wendy Mackenzie
10479,616,RATTC,3,1997-03-19,1997-04-16,1997-03-21,3,70895,59,44,60,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Leverling,Janet,Sales Representative,Raclette Courdavault,28,4,5 kg pkg,55,79,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10479,617,RATTC,3,1997-03-19,1997-04-16,1997-03-21,3,70895,64,266,30,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Leverling,Janet,Sales Representative,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,3325,22,80,30,0,Grains/Cereals,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10480,618,FOLIG,6,1997-03-20,1997-04-17,1997-03-24,2,135,47,76,30,0,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Suyama,Michael,Sales Representative,Zaanse koeken,22,3,10 - 4 oz boxes,95,36,0,0,0,Confections,Zaanse Snoepfabriek,Dirk Luchte,Accounting Manager
10480,619,FOLIG,6,1997-03-20,1997-04-17,1997-03-24,2,135,59,44,12,0,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Suyama,Michael,Sales Representative,Raclette Courdavault,28,4,5 kg pkg,55,79,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10481,620,RICAR,8,1997-03-20,1997-04-17,1997-03-25,2,6433,49,16,24,0,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Callahan,Laura,Inside Sales Coordinator,Maxilaku,23,3,24 - 50 g pkgs,20,10,60,15,0,Confections,Karkki Oy,Anne Heikkonen,Product Manager
10481,621,RICAR,8,1997-03-20,1997-04-17,1997-03-25,2,6433,60,272,40,0,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Callahan,Laura,Inside Sales Coordinator,Camembert Pierrot,28,4,15 - 300 g rounds,34,19,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10482,622,LAZYK,1,1997-03-21,1997-04-18,1997-04-10,3,748,40,147,10,0,Lazy K Kountry Store,John Steel,Marketing Manager,Davolio,Nancy,Sales Representative,Boston Crab Meat,19,8,24 - 4 oz tins,184,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10483,623,WHITC,7,1997-03-24,1997-04-21,1997-04-25,2,1528,34,112,35,5,White Clover Markets,Karl Jablonski,Owner,King,Robert,Sales Representative,Sasquatch Ale,16,1,24 - 12 oz bottles,14,111,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep
10483,624,WHITC,7,1997-03-24,1997-04-21,1997-04-25,2,1528,77,104,30,5,White Clover Markets,Karl Jablonski,Owner,King,Robert,Sales Representative,Original Frankfurter grüne SoÁEe,12,2,12 boxes,13,32,0,15,0,Condiments,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10484,625,BSBEV,3,1997-03-24,1997-04-21,1997-04-01,3,688,21,8,14,0,B's Beverages,Victoria Ashworth,Sales Representative,Leverling,Janet,Sales Representative,Sir Rodney's Scones,8,3,24 pkgs x 4 pieces,10,3,40,5,0,Confections,Specialty Biscuits, Ltd,Peter Wilson
10484,626,BSBEV,3,1997-03-24,1997-04-21,1997-04-01,3,688,40,147,10,0,B's Beverages,Victoria Ashworth,Sales Representative,Leverling,Janet,Sales Representative,Boston Crab Meat,19,8,24 - 4 oz tins,184,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10484,627,BSBEV,3,1997-03-24,1997-04-21,1997-04-01,3,688,51,424,3,0,B's Beverages,Victoria Ashworth,Sales Representative,Leverling,Janet,Sales Representative,Manjimup Dried Apples,24,7,50 - 300 g pkgs,53,20,0,10,0,Produce,G'day, Mate,Wendy Mackenzie
10485,628,LINOD,4,1997-03-25,1997-04-08,1997-03-31,2,6445,2,152,20,1,LINO-Delicateses,Felipe Izquierdo,Owner,Peacock,Margaret,Sales Representative,Chang,1,1,24 - 12 oz bottles,19,17,40,25,0,Beverages,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10485,629,LINOD,4,1997-03-25,1997-04-08,1997-03-31,2,6445,3,8,20,1,LINO-Delicateses,Felipe Izquierdo,Owner,Peacock,Margaret,Sales Representative,Aniseed Syrup,1,2,12 - 550 ml bottles,10,13,70,25,0,Condiments,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10485,630,LINOD,4,1997-03-25,1997-04-08,1997-03-31,2,6445,55,192,30,1,LINO-Delicateses,Felipe Izquierdo,Owner,Peacock,Margaret,Sales Representative,Pâté chinois,25,6,24 boxes x 2 pies,24,115,0,20,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10485,631,LINOD,4,1997-03-25,1997-04-08,1997-03-31,2,6445,70,12,60,1,LINO-Delicateses,Felipe Izquierdo,Owner,Peacock,Margaret,Sales Representative,Outback Lager,7,1,24 - 355 ml bottles,15,15,10,30,0,Beverages,Pavlova, Ltd,Ian Devling
10486,632,HILAA,1,1997-03-26,1997-04-23,1997-04-02,2,3053,11,168,5,0,HILARION-Abastos,Carlos Hernández,Sales Representative,Davolio,Nancy,Sales Representative,Queso Cabrales,5,4,1 kg pkg,21,22,30,30,0,Dairy Products,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Export Administrator
10486,633,HILAA,1,1997-03-26,1997-04-23,1997-04-02,2,3053,51,424,25,0,HILARION-Abastos,Carlos Hernández,Sales Representative,Davolio,Nancy,Sales Representative,Manjimup Dried Apples,24,7,50 - 300 g pkgs,53,20,0,10,0,Produce,G'day, Mate,Wendy Mackenzie
10486,634,HILAA,1,1997-03-26,1997-04-23,1997-04-02,2,3053,74,8,16,0,HILARION-Abastos,Carlos Hernández,Sales Representative,Davolio,Nancy,Sales Representative,Longlife Tofu,4,7,5 kg pkg,10,4,20,5,0,Produce,Tokyo Traders,Yoshi Nagase,Marketing Manager
10487,635,QUEEN,2,1997-03-26,1997-04-23,1997-03-28,2,7107,19,73,5,0,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Fuller,Andrew,Vice President  Sales,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,92,25,0,5,0,Confections,Specialty Biscuits, Ltd,Peter Wilson
10487,636,QUEEN,2,1997-03-26,1997-04-23,1997-03-28,2,7107,26,249,30,0,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Fuller,Andrew,Vice President  Sales,Gumbär Gummibärchen,11,3,100 - 250 g bags,3123,15,0,0,0,Confections,Heli SüÁEwaren GmbH & Co KG,Petra Winkler,Sales Manager
10487,637,QUEEN,2,1997-03-26,1997-04-23,1997-03-28,2,7107,54,59,24,25,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Fuller,Andrew,Vice President  Sales,Tourtière,25,6,16 pies,745,21,0,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10488,638,FRANK,8,1997-03-27,1997-04-24,1997-04-02,2,493,59,44,30,0,Frankenversand,Peter Franken,Marketing Manager,Callahan,Laura,Inside Sales Coordinator,Raclette Courdavault,28,4,5 kg pkg,55,79,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10488,639,FRANK,8,1997-03-27,1997-04-24,1997-04-02,2,493,73,12,20,2,Frankenversand,Peter Franken,Marketing Manager,Callahan,Laura,Inside Sales Coordinator,Röd Kaviar,17,8,24 - 150 g jars,15,101,0,5,0,Seafood,Svensk Sjöföda AB,Michael Björn,Sales Representative
10489,640,PICCO,6,1997-03-28,1997-04-25,1997-04-09,2,529,11,168,15,25,Piccolo und mehr,Georg Pipps,Sales Manager,Suyama,Michael,Sales Representative,Queso Cabrales,5,4,1 kg pkg,21,22,30,30,0,Dairy Products,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Export Administrator
10489,641,PICCO,6,1997-03-28,1997-04-25,1997-04-09,2,529,16,139,18,0,Piccolo und mehr,Georg Pipps,Sales Manager,Suyama,Michael,Sales Representative,Pavlova,7,3,32 - 500 g boxes,1745,29,0,10,0,Confections,Pavlova, Ltd,Ian Devling
10490,642,HILAA,7,1997-03-31,1997-04-28,1997-04-03,2,21019,59,44,60,0,HILARION-Abastos,Carlos Hernández,Sales Representative,King,Robert,Sales Representative,Raclette Courdavault,28,4,5 kg pkg,55,79,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10490,643,HILAA,7,1997-03-31,1997-04-28,1997-04-03,2,21019,68,10,30,0,HILARION-Abastos,Carlos Hernández,Sales Representative,King,Robert,Sales Representative,Scottish Longbreads,8,3,10 boxes x 8 pieces,125,6,10,15,0,Confections,Specialty Biscuits, Ltd,Peter Wilson
10490,644,HILAA,7,1997-03-31,1997-04-28,1997-04-03,2,21019,75,62,36,0,HILARION-Abastos,Carlos Hernández,Sales Representative,King,Robert,Sales Representative,Rhönbräu Klosterbier,12,1,24 - 05 l bottles,775,125,0,25,0,Beverages,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
10491,645,FURIB,8,1997-03-31,1997-04-28,1997-04-08,3,1696,44,155,15,15,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Gula Malacca,20,2,20 - 2 kg bags,1945,27,0,15,0,Condiments,Leka Trading,Chandra Leka,Owner
10491,646,FURIB,8,1997-03-31,1997-04-28,1997-04-08,3,1696,77,104,7,15,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Original Frankfurter grüne SoÁEe,12,2,12 boxes,13,32,0,15,0,Condiments,Plutzer LebensmittelgroÁEmärkte AG,Martin Bein,International Marketing Mgr
